Phloeomys-cumingii,Phloeomys,cumingii,34013230,150.0,5101984500
Aethomys-nyikae,Aethomys,nyikae,39728404,150.0,5959260600
Hybomys-planifrons,Hybomys,planifrons,41061690,150.0,6159253500
Pogonomys-macrourus,Pogonomys,macrourus,43583232,150.0,6537484800
Musseromys-anacuao,Musseromys,anacuao,31889540,150.0,4783431000
Limnomys-sibuanus,Limnomys,sibuanus,33006740,150.0,4951011000
Pithecheir-melanurus,Pithecheir,melanurus,30172486,150.0,4525872900
Thamnomys-sp.,Thamnomys,sp.,41875098,150.0,6281264700
Mammelomys-lanosus,Mammelomys,lanosus,32681436,150.0,4902215400
Xenuromys-barbatus,Xenuromys,barbatus,43306002,150.0,6495900300
Hydromys-sp-nov,Hydromys,sp nov,39014590,150.0,5852188500
Xeromys-myoides,Xeromys,myoides,29354318,150.0,4403147700
Pseudohydromys-ellermani,Pseudohydromys,ellermani,39681404,150.0,5952210600
Leptomys-elegans,Leptomys,elegans,33069852,150.0,4960477800
Pelomys-isseli,Pelomys,isseli,38177966,150.0,5726694900
Mus-pos_ctrl_F,Mus,pos_ctrl_F,4171622,150.0,625743300
Mus-pos_ctrl_E,Mus,pos_ctrl_E,3139548,150.0,470932200
Niviventer-bukit,Niviventer,bukit,38370432,150.0,5755564800
Genus-sp-nov,Genus,sp nov,37196074,150.0,5579411100
Saxatilomys-paulinae,Saxatilomys,paulinae,34890780,150.0,5233617000
Crunomys-sp.,Crunomys,sp.,32978348,150.0,4946752200
Microhydromys-richardsoni,Microhydromys,richardsoni,37706842,150.0,5656026300
Uromys-caudimaculatus,Uromys,caudimaculatus,37186694,150.0,5578004100
Mirzamys-louiseae,Mirzamys,louiseae,41706860,150.0,6256029000
Papagomys-armandvillei,Papagomys,armandvillei,39029930,150.0,5854489500
Chiromyscus-chiropus,Chiromyscus,chiropus,35043450,150.0,5256517500
Pogonomelomys-bruijni,Pogonomelomys,bruijni,31809228,150.0,4771384200
Paraleptomys-sp,Paraleptomys,sp,41781002,150.0,6267150300
Oenomys-hypoxanthus,Oenomys,hypoxanthus,37522238,150.0,5628335700
Bandicota-indica,Bandicota,indica,30405058,150.0,4560758700
